Found, Query_ID        , RA_input, DEC_input, MAIN_ID          , RA           , DEC          , RA_PREC, DEC_PREC, COO_ERR_MAJA, COO_ERR_MINA, COO_ERR_ANGLE, COO_QUAL, COO_WAVELENGTH, COO_BIBCODE        , FLUX_U, FLUX_B, FLUX_V, FLUX_R, FLUX_I, FLUX_J, FLUX_H, FLUX_K, OTYPE     , SP_TYPE, RA_2         , DEC_2        , PMRA   , PMDEC   , PLX_VALUE, RV_VALUE   , SCRIPT_NUMBER_ID
True , BD+10 2495      , 12:59:20, +09:14:36, BD+10  2495      , 12 59 19.9306, +09 14 35.634,      14,       14,       0.0265,       0.0162,            90, A       , O             , 2020yCat.1350....0G,       , 10.44 ,  9.73 ,       ,       ,  8.13 ,  7.691,  7.571, SB*       , G0     , 12 59 19.9306, +09 14 35.634, -45.183, 31.422  ,    1.7856, 258.9      ,                1
True , BD+29 2356      , 13:01:52, +29:11:18, BD+29  2356      , 13 01 52.4291, +29 11 17.936,      14,       14,       0.0266,       0.0233,            90, A       , O             , 2020yCat.1350....0G,       , 12.27 , 11.5  ,       ,       ,  9.646,  9.116,  9.049, RGB*      ,        , 13 01 52.4291, +29 11 17.936, -2.75  , -23.395 ,    0.3154, -206.578003,                1
True , BD+30 2611      , 15:06:54, +30:00:37, BD+30  2611      , 15 06 53.8282, +30 00 36.941,      14,       14,       0.0066,       0.0094,            90, A       , O             , 2020yCat.1350....0G, 11.5  , 10.37 ,  9.13 ,       ,       ,  6.882,  6.203,  6.094, ChemPec*  , G8III  , 15 06 53.8282, +30 00 36.941, 13.941 , -7.761  ,    0.6546, -281.4     ,                1
True , CD-36 1052      , 02:47:38, -36:06:24, CD-36  1052      , 02 47 37.4429, -36 06 27.032,      14,       14,       0.008 ,       0.0106,            90, A       , O             , 2020yCat.1350....0G,       , 10.426,  9.982,  9.818,   9.37,  8.849,  8.586,  8.512, HorBranch*, Fwl    , 02 47 37.4429, -36 06 27.032, 3.187  , 12.591  ,    1.3637, 305.86     ,                1
True , BPS CS 22876-040, 00:04:52, -34:13:37, BPS CS 22876-0040, 00 04 52.4533, -34 13 37.340,      14,       14,       0.0211,       0.0198,            90, A       , O             , 2020yCat.1350....0G,       , 15.49 , 15.09 ,       ,       , 14.209, 13.996, 13.849, ChemPec*  ,        , 00 04 52.4533, -34 13 37.340, -5.297 , -19.032 ,    0.5147, -191.0     ,                1
True , BPS CS 22948-093, 21:50:32, -41:07:49, BPS CS 22948-0093, 21 50 31.5180, -41 07 49.355,      14,       14,       0.0188,       0.0165,            90, A       , O             , 2020yCat.1350....0G,       , 15.54 , 15.18 ,       ,       , 14.29 , 13.985, 14.005, ChemPec*  ,        , 21 50 31.5180, -41 07 49.355, -18.235, -16.914 ,    0.4606, 395.0      ,                1
True , BPS CS 29513-031, 23:25:11, -39:59:29, BPS CS 29513-0031, 23 25 11.3549, -39 59 28.350,      14,       14,       0.0174,       0.024 ,            90, A       , O             , 2020yCat.1350....0G,       , 15.44 , 15.09 ,       ,       , 14.287, 14.059, 14.061, ChemPec*  ,        , 23 25 11.3549, -39 59 28.350, 4.4    , -7.736  ,    0.5183, 295.0      ,                1
True , BPS CS 29513-032, 23:22:19, -39:44:25, BPS CS 29513-0032, 23 22 19.0938, -39 44 24.309,      14,       14,       0.0155,       0.0199,            90, A       , O             , 2020yCat.1350....0G, 14.757, 14.97 , 14.47 ,       ,       , 13.358, 13.061, 13.053, ChemPec*  ,        , 23 22 19.0938, -39 44 24.309, 37.787 , -2.704  ,    1.203 , -216.0     ,                1
True , HD 119516       , 13:43:27, +15:34:31, HD 119516        , 13 43 26.7251, +15 34 31.069,      14,       14,       0.0115,       0.0091,            90, A       , O             , 2020yCat.1350....0G,       ,  9.59 ,  9.12 ,       ,       ,  7.771,  7.431,  7.366, HorBranch*, G5     , 13 43 26.7251, +15 34 31.069, -49.997, -14.872 ,    1.8653, -284.74    ,                1
True , HD 128279       , 14:36:50, -29:06:46, HD 128279        , 14 36 48.5108, -29 06 46.612,      14,       14,       0.0257,       0.0239,            90, A       , O             , 2020yCat.1350....0G,  8.64 ,  8.63 ,  8.0  ,       ,       ,  6.568,  6.151,  6.065, ChemPec*  , Gw     , 14 36 48.5108, -29 06 46.612, 64.219 , -340.907,    7.6334, -75.803    ,                1
True , HD 175305       , 18:47:06, +74:43:31, HD 175305        , 18 47 06.4416, +74 43 31.451,      14,       14,       0.0125,       0.0139,            90, A       , O             , 2020yCat.1350....0G,  8.07 ,  7.93 ,  7.18 ,  6.52 ,   6.03,  5.613,  5.167,  5.057, RGB*      , G5III  , 18 47 06.4416, +74 43 31.451, 320.046, 79.552  ,    6.3919, -184.256   ,                1
True , HD 237846       , 09:52:39, +57:54:59, HD 237846        , 09 52 38.6827, +57 54 58.614,      14,       14,       0.01  ,       0.0088,            90, A       , O             , 2020yCat.1350....0G,       , 10.6  ,  9.95 ,       ,       ,  8.355,  7.931,  7.816, ChemPec*  , CEMP-no, 09 52 38.6827, +57 54 58.614, 0.752  , -8.098  ,    1.1806, -303.1     ,                1
