Name,Teff,e_Teff,logg,e_logg,Vmic,e_Vmic,M/H,e_M/H
Star 1,5020,140,2.09,0.38,2.0,0.3,-2.7,0.2
Star 2,4710,140,1.22,0.4,2.85,0.3,-2.9,0.2
Star 3,4855,140,1.63,0.39,2.4,0.2,-3.3,0.2
Star 4,4810,140,1.5,0.39,2.15,0.2,-2.8,0.2
