Simbad_Identifier       , RA_hms     , DEC_dms     , [Fe/H], [C/Fe], [C/Fe]_ul, ecc , Z_max, Reference
2MASS J16285613-1014576 , 16:28:56.15, -10:14:57.10, -2.00 , 0.24  ,          , 0.43,  0.58, Sakari+2018
2MASS J18284356-8441346 , 18:28:43.44, -84:41:34.81, -2.03 , -0.39 ,          , 0.32,  3.19, Ezzeddine+2020
TYC 7602-1143-1         , 05:52:15.78, -39:53:18.47, -2.05 ,       ,          , 0.69,  1.33, Ruchti+2011
2MASS J00255030-4808270 , 00:25:50.30, -48:08:27.07, -2.06 , 0.27  ,          , 0.53,  1.61, Barklem+2005
2MASS J14101587-0343553 , 14:10:15.84, -03:43:55.20, -2.06 , -0.09 ,          , 0.71,  1.17, Sakari+2018
2MASS J02215557-5410143 , 02:21:55.60, -54:10:14.40, -2.09 , 0.00  ,          , 0.33,  3.16, Holmbeck+2020
CD-26 16470             , 23:05:50.54, -25:57:22.29, -2.13 ,       ,          , 0.34,  2.75, Ruchti+2011
HD119516                , 13:43:26.70, +15:34:31.10, -2.16 ,       ,          , 0.52,  1.07, For+2010
2MASS J15542729+0021368 , 15:54:27.29, +00:21:36.90, -2.18 , 0.42  ,          , 0.51,  0.88, Sakari+2018
HD23798                 , 03:46:45.72, -30:51:13.32, -2.22 ,       ,          , 0.54,  0.83, Roederer+2010
2MASS J15023852-4602066 , 15:02:38.50, -46:02:06.60, -2.23 , -0.16 ,          , 0.30,  0.97, Holmbeck+2020
2MASS J04014897-3757533 , 04:01:49.00, -37:57:53.40, -2.28 , -0.30 ,          , 0.52,  2.61, Holmbeck+2020
2MASS J23021574-3351110 , 23:02:15.75, -33:51:11.03, -2.29 , 0.37  ,          , 0.44,  2.08, Barklem+2005
2MASS J11410885-4535283 , 11:41:08.90, -45:35:28.00, -2.32 ,       ,          , 0.63,  1.33, Ruchti+2011
2MASS J09294972-2905589 , 09:29:49.74, -29:05:59.20, -2.32 , 0.11  ,          , 0.46,  0.92, Sakari+2018
2MASS J19161821-5544454 , 19:16:18.20, -55:44:45.40, -2.35 , -0.80 ,          , 0.49,  2.37, Hansen+2018
TYC 6393-564-1          , 22:49:23.56, -21:30:29.50, -2.38 ,       ,          , 0.54,  2.96, Ruchti+2011
HD2796                  , 00:31:16.91, -16:47:40.79, -2.40 , -0.48 ,          , 0.68,  1.13, Mardini+2019a
2MASS J11580127-1522179 , 11:58:01.28, -15:22:18.00, -2.41 , 0.62  ,          , 0.38,  3.62, Sakari+2018
2MASS J15141890+0727028 , 15:14:18.90, +07:27:02.80, -2.42 , 0.47  ,          , 0.55,  3.66, Roederer+2010
UCAC4 371-007255        , 05:10:35.47, -15:51:38.30, -2.43 ,       ,          , 0.60,  0.74, Cohen+2013
2MASS J16103106+1003055 , 16:10:31.10, +10:03:05.60, -2.43 , 0.53  ,          , 0.23,  2.49, Hansen+2018
TYC 7062-1120-1         , 05:51:42.14, -33:27:33.76, -2.46 ,       ,          , 0.68,  1.71, Holmbeck+2020
BPS CS30493-0071        , 23:16:30.80, -35:34:35.90, -2.46 , -0.01 ,          , 0.40,  1.26, Roederer+2014
UCAC4 342-001270        , 01:07:31.23, -21:46:06.50, -2.55 ,       ,          , 0.11,  3.28, Cohen+2013
2MASS J18362318-6428124 , 18:36:23.20, -64:28:12.50, -2.57 , 0.10  ,          , 0.24,  1.37, Hansen+2018
2MASS J18405985-4841353 , 18:40:59.85, -48:41:35.30, -2.58 , 0.60  ,          , 0.48,  1.50, Ezzeddine+2020
2MASS J18361214-7333443 , 18:36:12.12, -73:33:44.17, -2.61 , 0.10  ,          , 0.48,  2.13, Ezzeddine+2020
CD-49 506               , 01:49:07.94, -49:11:43.16, -2.65 ,       ,          , 0.49,  2.75, Ruchti+2011
2MASS J09471921-4127042 , 09:47:19.20, -41:27:04.00, -2.67 , -0.42 ,          , 0.35,  2.40, Holmbeck+2020
2MASS J21514574-3752308 , 21:51:45.74, -37:52:30.88, -2.76 , 0.38  ,          , 0.35,  1.87, Beers+1992
2MASS J22240014-4235160 , 22:24:00.14, -42:35:16.05, -2.77 , 0.14  ,          , 0.49,  2.45, Roederer+2014
SMSS J155628.74-165533.4, 15:56:28.74, -16:55:33.40, -2.79 , 0.36  ,          , 0.36,  2.15, Jacobson+2015
2MASS J22021636-0536483 , 22:02:16.36, -05:36:48.40, -2.80 , -0.25 ,          , 0.58,  3.34, Hansen+2018
BPS CS31079-0028        , 03:01:00.70, +06:16:31.87, -2.84 ,       ,          , 0.62,  1.34, Roederer+2010
2MASS J04194553-3651359 , 04:19:45.54, -36:51:35.92, -2.89 , 0.06  ,          , 0.52,  3.58, Roederer+2014
BPS CS29506-0007        , 21:20:28.65, -20:46:22.90, -2.94 ,       ,          , 0.45,  1.02, Roederer+2014
2MASS J14355850-0719265 , 14:35:58.50, -07:19:26.50, -2.99 , -0.40 ,          , 0.45,  3.02, Ezzeddine+2020
BD-20 6008              , 20:42:48.77, -20:00:39.37, -3.05 , -0.43 ,          , 0.32,  1.40, Roederer+2014
SDSS J063055.57+255243.7, 06:30:55.57, +25:52:43.81, -3.05 ,       ,          , 0.50,  0.74, Aoki+2013
2MASS J12222802+3411318 , 13:03:29.48, +33:51:09.14, -3.05 , -0.18 ,          , 0.61,  3.93, Lai+2008
UCAC4 233-000355        , 00:20:16.20, -43:30:18.00, -3.07 , 3.02  ,          , 0.52,  2.70, Cohen+2013
TYC 4961-1053-1         , 13:19:47.00, -04:23:10.25, -3.10 , -0.52 ,          , 0.30,  4.50, Hollek+2011
SDSS J124502.68-073847.0, 12:45:02.68, -07:38:46.95, -3.17 , 2.54  ,          , 0.50,  4.00, Aoki+2013
2MASS J14160471-208540  , 14:16:04.71, -20:08:54.08, -3.20 , 1.44  ,          , 0.54,  1.92, Barklem+2005
UCAC4 452-052732        , 13:22:35.36, +00:22:32.60, -3.38 ,       ,          , 0.45,  2.98, Cohen+2013
HE 2318-1621            , 23:21:21.56, -16:05:05.65, -3.67 , 0.54  ,          , 0.58,  3.64, Placco+2020
TYC 4928-1438-1         , 11:18:35.88, -06:50:45.02, -3.73 , 0.08  ,          , 0.31,  4.71, Hollek+2011
UCAC4 459-050836        , 13:02:56.24, +01:41:52.12, -3.88 , 1.34  ,          , 0.26,  2.80, Barklem+2005
HE 0945-1435            , 09:47:50.70, -14:49:07.00, -3.90 ,       ,      2.03, 0.57,  0.76, Hansen+2015
SDSS J105519.28+232234.0, 10:55:19.28, +23:22:34.02, -4.00 ,       ,      0.70, 0.45,  2.20, Aguado+2017
HE 1424-0241            , 14:26:40.33, -02:54:27.49, -4.05 ,       ,      0.63, 0.41,  3.50, Cohen+2007
SDSS J124719.46-034152.4, 12:47:19.47, -03:41:52.50, -4.11 ,       ,      1.61, 0.24,  1.71, Caffau+2013
SDSS J120441.38+120111.5, 12:04:41.39, +12:01:11.52, -4.34 ,       ,      1.45, 0.39,  3.35, Placco+2015
SDSS J102915.14+172927.9, 10:29:15.15, +17:29:27.88, -4.99 ,       ,      0.70, 0.06,  2.47, Caffau+2011c
